	x	y	label
177	17.10335945083635	-3.7652972752703624	1.0
178	4.363606807937961	16.27816892580761	0.0
179	5.145639660311509	-4.98460599281196	0.0
180	6.091973315495363	-8.654953352847134	0.0
181	7.653190249962819	-3.8372083349555135	0.0
182	7.058892489414447	-5.143994037487143	0.0
183	13.829052462332946	-5.5085894812950595	1.0
184	26.220749590087173	5.478252756783432	1.0
185	9.42947834848486	4.058999533072655	1.0
186	11.603629134851104	-7.395411910842423	1.0
187	5.533475139730287	3.1897368179368746	1.0
188	12.063635365695987	9.030556309573935	0.0
189	27.83260300636287	2.5050538172735055	1.0
190	23.271672062423484	-4.791870990354809	2.0
191	26.279026210957046	4.723334051124773	1.0
192	5.950050637431492	4.549274386702775	1.0
193	24.622034012522075	-4.873880769846499	2.0
194	12.02052396849077	10.803607333659226	1.0
195	16.6525201118922	-6.305997969757781	1.0
196	28.064502827394328	-5.10560540638926	2.0
197	19.621977303516623	14.592455576477768	1.0
198	24.811786420455906	-3.007798280931219	2.0
199	14.966951249080427	13.476790800835435	1.0
200	10.236158519452605	14.332668873357614	1.0
201	12.075395152260167	7.525691948766526	0.0
202	28.374665771548703	3.435922811590599	1.0
203	17.281822090825777	8.78355407265813	2.0
204	12.93430249225128	13.962832892231402	1.0
205	15.658154934897937	7.290162491857728	2.0
206	25.345415688746673	2.5855287761144754	1.0
207	2.951925588192123	7.0809268243014625	1.0
208	4.884834825367909	3.4975462103391317	1.0
209	11.609589310989561	11.804022722746222	0.0
210	12.663730904876186	-5.500060414097081	1.0
211	9.94735114299824	11.589704954436357	0.0
212	15.37219273456287	-1.526930626049709	1.0
213	3.4011978930883435	9.405855258181166	1.0
214	9.406941358293794	10.439132026854907	0.0
215	18.23888434048728	7.675946549601488	2.0
216	23.13545879797318	12.929774439127494	2.0
217	25.950864571845464	6.89192806019681	1.0
218	6.678094788692164	10.93342676953484	0.0
219	2.707135668369782	16.85688705516412	0.0
220	-0.12939059148840748	20.66871713364615	0.0
221	5.543069417418405	-1.7851740742798508	0.0
222	26.38145350666469	4.515923887665709	1.0
223	8.369830271677372	8.21094365706858	0.0
224	11.755696396522344	9.93780486142051	0.0
225	4.912090235380244	-6.305061852745951	0.0
226	14.135832426295183	-3.9014425256658303	1.0
227	5.6672740050937565	-8.7479526184495	0.0
228	25.942118437559607	-3.696206619888518	2.0
229	10.04692321933753	5.804605210289038	1.0
230	21.037340959530862	12.715869715427216	2.0
231	14.315160200609794	8.495469647013772	2.0
232	15.952555516501048	16.789042760016788	1.0
233	14.785602504296959	-5.27455776868813	1.0
234	14.620912348795013	7.007005005407548	0.0
235	15.426714785445569	14.035279969692839	1.0
236	10.026781641736516	9.817818389489357	0.0
237	15.07145050782496	18.037449650635594	1.0
238	15.419602328099172	16.989121906565266	1.0
239	16.035193971030047	14.83161773825342	1.0
240	1.3076659710070713	4.938604342013674	1.0
241	24.427018958315628	-1.987379875976806	2.0
242	12.745562540957701	6.412968816930523	0.0
243	4.600035404519847	-6.128693219581807	0.0
244	7.000894484974877	6.775360666568456	1.0
245	10.631468691248994	8.584921572016231	0.0
246	4.692721808763726	-7.263699484378472	0.0
247	23.489862000634666	12.038877274793693	2.0
248	18.59985516780119	12.94777009286064	2.0
249	15.23500090394268	-2.9952486953035016	1.0
250	16.00188669412173	17.805509188130138	1.0
251	6.787226391729656	-5.626580535021386	0.0
252	7.166081202103301	7.9344180632971595	1.0
253	17.576116789304944	-7.280989669313441	1.0
254	4.592585014367845	-5.5377628555945035	0.0
255	16.215815620881532	1.8947865942943984	0.0
256	2.5074983284977925	-6.176288885487761	0.0
257	4.439257786231785	-6.938862847830586	0.0
258	8.945148211875543	10.604075855517362	0.0
259	3.9527229582555803	1.5817294334199423	1.0
260	9.538645117591988	10.411506988862994	0.0
261	15.198842575965765	16.67509636934745	1.0
262	4.91520032555442	5.858713912303622	1.0
263	7.052050400212844	14.657165963617318	0.0
264	25.359841841516353	4.674279708924606	1.0
265	16.49509469529452	8.822379556346167	2.0
266	6.444597630536066	4.291291557479525	1.0
267	21.998263088349365	8.492954862564229	2.0
268	6.01489062710943	4.756861531736682	1.0
269	14.452378915137707	15.285867308880402	1.0
270	3.106978956176401	15.086766481023853	0.0
271	30.39313042255656	-3.3331218971458654	2.0
272	1.286935870561937	-6.690139992841849	0.0
273	12.832451469033298	-6.282337318306689	1.0
274	11.75085716164752	10.065187587606353	0.0
275	11.953411858828192	5.41076277356662	0.0
276	14.299513235466435	-6.021232078982642	1.0
277	17.365603359695104	2.1659987615450262	0.0
278	14.175671920917138	13.335198514015701	1.0
279	25.10071915537176	4.572945873540207	1.0
280	8.83296002086442	14.662777382119607	1.0
281	8.38355211154274	16.42692087112288	0.0
282	18.187324197018167	8.574228990153125	2.0
283	15.510293824912582	-6.417503090723228	1.0
284	26.736102507104054	5.687334425627523	1.0
285	13.89721935732105	-7.322821220193788	1.0
286	17.08544278454931	8.857847970086276	2.0
287	24.4280755192194	-5.720018975818116	2.0
288	4.1579957860215995	-5.9279940469949235	0.0
289	28.063198163713853	4.525465490079147	1.0
290	0.835022877420684	15.956775243420896	0.0
291	19.607959201103895	15.184989370344109	1.0
292	13.201520522499127	17.244130368456606	1.0
293	4.839267318324659	-3.887158739701749	0.0
294	18.178799915428925	14.403873322796132	1.0
295	14.280924084603356	14.59682373531433	1.0
296	16.075300317064986	-4.594896024065064	1.0
297	4.481828028676469	6.039486390046827	1.0
298	18.1455800092113	7.462444106476303	2.0
299	4.350964152055797	-3.9464360738233233	0.0
300	7.461006713995246	7.966104731852046	1.0
301	24.26959454326036	11.236442962528164	2.0
302	6.453947326365935	5.388302545641561	1.0
303	12.522798929738766	-3.4555827333769855	1.0
304	14.058464982323368	1.9275018471670702	2.0
305	7.410311915381336	6.52372071353279	1.0
306	28.733006426145106	3.160351186861801	1.0
307	6.332150392564552	11.104554058048446	0.0
308	23.65685768765991	12.502556389889715	2.0
309	13.586769020243441	15.75584878697962	1.0
310	7.007308390311451	-6.282014167274529	0.0
311	6.207230467976199	6.072398277536318	1.0
312	15.962908285738022	13.86464007259252	1.0
313	5.217138989954199	13.484515538570637	0.0
314	14.083123469445487	2.7871418188120387	2.0
315	13.37878846088988	4.327318224893163	2.0
316	4.10702379995887	-5.2286706976545005	0.0
317	5.427368735410279	-4.830036944152649	0.0
318	5.6581663611622055	15.837332524189812	0.0
319	16.068764597945442	8.388744705125047	2.0
320	21.47030221384918	13.164126518804963	2.0
321	9.187595334357958	11.684811432957435	0.0
322	10.655606174091364	-5.339139876726919	1.0
323	2.691437703798325	8.860529626867624	1.0
324	23.912084593523083	-4.60302078665006	2.0
325	27.146342198720163	4.965844104420274	1.0
326	3.1932228978994983	-7.354571178510222	0.0
327	5.714104762616188	-6.332524101458601	0.0
328	16.91807980957889	7.4822854446466405	2.0
329	4.321201383783545	-3.5612633462217493	0.0
330	14.095890129448241	6.8545540362920585	0.0
331	4.807973677057272	5.420376891300777	1.0
332	24.20492769410949	5.460399211749841	1.0
333	13.732195731275358	-5.1415782782068655	1.0
334	16.14373886348191	-4.0978124682885735	1.0
335	28.18711492206265	-6.990637721601895	2.0
336	4.110521296214484	-6.216534721779853	0.0
337	13.010196867621733	-3.0621274501466376	1.0
338	15.42090436192245	15.479107213156581	1.0
339	23.41470406443355	-2.882804581984371	2.0
340	25.838386875191148	6.291537522475628	1.0
341	11.551272923507838	13.607023654053878	1.0
342	26.814439795302714	2.9992784499035174	1.0
343	22.991902690162174	12.804627120089421	2.0
344	24.523211135663907	-3.2440044234283656	2.0
345	25.486179449326617	2.406040737321452	1.0
346	13.118326319196298	-2.0698243303608264	1.0
347	4.4545003865647805	7.174889132685974	1.0
348	2.0373868344346424	5.871832991934518	1.0
349	12.22223052321805	-3.3490257420231715	1.0
350	23.200331171103983	3.7815058692524266	1.0
351	24.81795744713416	2.518998991529193	1.0
352	21.105758040139904	5.622623965022549	1.0
353	22.124069007608043	11.819684074188947	2.0
354	15.282802091748428	-5.778342523193692	1.0
355	24.334408308812918	-5.781152276340482	2.0
356	16.191827119858644	17.66569337645452	1.0
357	14.983609182705312	4.497270210765203	2.0
358	11.014325642431007	7.2311949904686275	0.0
359	6.2955803524157075	6.174524581855527	1.0
360	14.270424789180808	15.843092079195806	1.0
361	5.865470710954004	-4.6926063281670904	0.0
362	23.981331371954287	5.043156122336752	1.0
363	4.456114813796233	-2.8628002687083605	0.0
364	27.664616697257365	5.095365634983927	1.0
365	13.587148350462906	14.718038513927569	1.0
366	7.1858271640295275	11.702608498852781	0.0
367	16.707485404924434	8.749754385191947	2.0
368	21.968874110598627	3.9262956807127036	1.0
369	5.471735350671179	5.597748579548879	1.0
370	6.769559153397704	7.737429981576444	1.0
371	3.671742083186312	5.379109766141343	1.0
372	18.934140226990152	9.074271501458522	2.0
373	24.124455194033363	-2.865714174476611	2.0
374	15.706355700249913	-6.139390321223139	1.0
375	1.8834086188055918	-4.763688488788971	0.0
376	4.135808633271602	-5.359482745851652	0.0
377	13.87744395689471	-5.677580512100815	1.0
378	20.315645172230692	9.452764515593753	2.0
379	13.271739370404909	-6.302713528438934	1.0
380	25.315627666573825	-4.652131800032769	2.0
381	17.328211953792668	-4.709677574107606	1.0
382	16.21213786894441	14.099611788224435	1.0
383	24.855328373224438	-6.329340948409714	2.0
384	15.49764020334602	13.164061694923133	1.0
385	1.479697538473824	2.758313960665739	1.0
386	7.469991170242103	7.88868159604656	1.0
387	13.251828547156979	-7.109177759909634	1.0
388	15.834418365782078	-3.31970786983819	1.0
389	5.465764255965079	6.695691745360534	1.0
390	19.61347992519073	12.364215124193343	2.0
391	23.518219887384205	3.3398763588060643	1.0
392	15.962794718612427	15.639739665876856	1.0
393	9.471984106919617	12.413355022358058	0.0
394	14.378771531871472	14.859208761245885	1.0
395	12.722549086296805	14.463679020007874	1.0
396	7.102765841061139	11.838231346961008	0.0
397	25.7817012858497	6.309362400050972	1.0
398	16.041456109450472	-6.575270090147677	1.0
399	5.029605379829405	-3.545546756419548	0.0
400	20.793257813385583	12.835800731223467	2.0
401	15.609945457833437	3.5922907401235706	0.0
402	12.340430139014998	-2.3001495439557855	1.0
403	5.8720183794033245	3.994886975402267	1.0
404	14.93294703128363	-5.387800015764607	1.0
405	3.1770583203289045	-6.674790769175772	0.0
406	20.04430752835777	9.466914557490046	2.0
407	26.71338442588928	6.128637765229088	1.0
408	26.644349582042473	5.714069587343447	1.0
409	14.175467238702167	15.185745015857881	1.0
410	5.105777805966545	8.303479302900131	1.0
411	5.9820785027575125	-8.339415648268297	0.0
412	24.948799808656375	5.039576109001894	1.0
413	23.58511339410365	15.172986403368306	2.0
414	14.955842598457782	-6.8384886874172714	1.0
415	13.91443912439243	-5.594641410409689	1.0
416	25.266301894091523	7.143330907605819	1.0
417	4.381954489871256	5.563308030619806	1.0
418	23.496895499555425	4.210254660012087	1.0
419	8.248015634498135	7.022569218110574	1.0
420	3.2384736932752984	-7.447494286160358	0.0
421	16.61496835342308	3.7297232836629313	0.0
422	11.816569482571799	13.88704615935626	1.0
423	15.71558348912269	3.2171054143791027	0.0
424	4.692886266729372	-7.291615021425798	0.0
425	7.4051528873909795	-3.8140335528431004	0.0
426	7.134486700409081	4.873316815347765	1.0
427	25.03841217736386	-4.047041648733066	2.0
428	22.822008016281963	7.039010717420864	1.0
429	4.4735431697906165	5.000548951695195	1.0
430	25.670169212889604	5.841273463419856	1.0
431	8.49675267003754	4.815786788260533	1.0
432	15.06359087610773	-7.278809349394201	1.0
433	5.871327167348742	-8.000164554947103	0.0
434	26.059171172304616	-5.7557329307194065	2.0
435	26.8512211416502	2.784054840451901	1.0
436	7.703741495504579	2.1366839027134903	1.0
437	6.992780364121646	5.189820658168441	1.0
438	16.257961805777242	16.575740760148594	1.0
439	13.626288444302794	-6.25171188809086	1.0
440	20.819596087716565	10.324689260714852	2.0
441	5.332129530574771	-2.4905756947573927	0.0
442	13.320825522701785	16.755792092563855	1.0
443	4.965714309406466	5.714367023614562	1.0
444	3.5874525595059565	-3.916208958916427	0.0
445	7.07996284741708	6.859606911438057	1.0
446	12.487569532551777	12.978052012820916	1.0
447	7.855201853858727	12.264144370053062	0.0
448	16.465405238200127	15.595684154792306	1.0
449	14.931426913789005	-3.8418840902283495	1.0
450	18.127578214790002	-3.2713195878886143	1.0
451	11.395511139722696	-4.695161394688505	1.0
452	25.67739146393332	4.74806777747639	1.0
453	2.3472164936396216	-5.6746235768668285	0.0
454	9.587543375893567	8.553314769323126	0.0
455	14.71237811681122	0.06268194022455731	2.0
456	6.8077842673059035	-6.869642965427513	0.0
457	5.44245926282447	-5.403551620223896	0.0
458	3.821500966956439	-4.527425182611981	0.0
459	11.514518882506213	11.570441187161538	0.0
460	21.295489552839797	5.178068167055459	1.0
461	20.34396340112865	9.073746328282796	2.0
462	25.18284201163336	-4.834128071344654	2.0
463	13.630986867874597	15.924045185138336	1.0
464	8.108644846555103	5.505399150752895	1.0
465	23.299997189980573	-5.2638529646662775	2.0
466	4.823183673037488	5.346537488091619	1.0
467	16.339526121588854	12.362840009570675	1.0
468	3.6240908499066244	8.102422962144525	1.0
469	7.643609693643318	14.399512084652404	0.0
470	25.04924196847047	3.7589422174275544	1.0
471	16.751623236754778	17.32638661947463	1.0
472	15.934038646338724	6.844192141658395	2.0
473	12.969148605494723	-6.45943236010332	1.0
474	18.481054598297852	8.63521636617046	2.0
475	15.606661937133183	16.15420504998332	1.0
476	15.045890047232417	17.52590167055526	1.0
477	3.9186795974275745	-3.9248450714791714	0.0
478	14.277456466841729	-5.864540661674479	1.0
479	8.154716428071696	11.21393541241925	0.0
480	5.42430528071227	10.673322075529665	0.0
481	24.52194427728095	-3.2354416791087313	2.0
482	20.159808132939165	8.513620289616213	2.0
483	17.240910716494266	4.995397899645267	0.0
484	22.48180182262071	4.180386141290201	1.0
485	24.124577381441497	17.897876054415207	2.0
486	7.665088617031467	13.191486627730784	0.0
487	14.09048819460518	-5.522560446332868	1.0
488	14.85530618801004	15.392936368042202	1.0
489	15.096045225389824	-3.4297665092185685	1.0
490	14.700746780157495	-5.960529197273904	1.0
491	5.421745165451786	7.230899875382894	1.0
492	26.93449762720504	4.296398688910715	1.0
493	3.955893289383253	3.3054124997565104	1.0
494	16.419966540585307	-9.113536703002739	1.0
495	4.63981637874855	4.052492147880148	1.0
496	15.421636031044539	14.348032407039845	1.0
497	3.385714937581376	3.3239471792415007	1.0
498	17.549320363695678	8.605557221424887	2.0
499	25.675979541304358	3.1459274134464366	1.0
500	14.600373683396183	-2.847647459085801	1.0
501	6.246539435177756	-4.69958875489372	0.0
502	16.27536433333975	-6.9358004700547875	1.0
503	14.96273085913591	13.785803568994508	1.0
504	1.8398469610402466	5.680779252498318	1.0
505	14.326008906654723	17.78846680138054	1.0
506	3.7519098620097964	14.984819184207335	0.0
507	27.02338747911091	-6.828498364980576	2.0
508	24.697193453526552	9.370347533663079	1.0
509	14.839957557640258	3.982307570893756	0.0
510	20.89965324401623	9.219956951960599	2.0
511	12.19965233482711	-2.8588369366399857	1.0
512	13.684159998458496	16.004694464441112	1.0
513	15.682056180325311	17.24834396655376	1.0
514	14.321841949388316	5.804466789225919	0.0
515	2.946139882204791	7.823198297426792	1.0
516	22.138362747559505	5.578108279761374	1.0
517	4.548344217603487	7.198553629851876	1.0
518	26.895482360074926	14.247444135216336	2.0
519	23.52294386422305	2.6420266615457333	1.0
520	25.31253034900219	10.883448227154215	2.0
521	1.2125260910802944	-3.2444982233808526	0.0
522	4.9068416258595215	-5.838050794300704	0.0
523	14.418780361629853	-4.035887277363628	1.0
524	4.718338244792291	8.479126016887268	1.0
525	23.70740236811401	3.7612367836779965	1.0
526	13.471645631522932	-4.189498950067245	1.0
527	19.901297320167455	7.326902383407482	2.0
528	7.847665656431174	13.828378835161898	0.0
529	16.78326977943491	-1.4085406975804085	1.0
530	18.655573267250862	10.968795869328993	2.0
531	23.356955041427607	5.817781308960191	1.0
532	2.3167381596061234	-4.035079442008687	0.0
533	12.939947668973442	13.925342791061796	1.0
534	3.5173612107857846	-5.288314858916457	0.0
535	16.01693173446559	15.838964217065948	1.0
536	14.9094305102812	3.588204687866905	2.0
537	14.573263065552693	-6.495871247208551	1.0
538	7.664508992767958	-5.730534303887482	0.0
539	26.886678203066438	4.588061979738385	1.0
540	16.15296099673253	17.283664223095943	1.0
541	0.5367893026788337	-4.345552226057666	0.0
542	4.942761836770803	4.81974561351925	1.0
543	23.84441409455936	3.4210855872446704	1.0
544	21.453881679076677	11.79534251048153	2.0
545	21.985570176069775	-2.091512572848572	2.0
546	26.050779519787742	-3.1835799722177307	2.0
547	24.978913659537625	-4.554148101867308	2.0
548	11.745970065203636	7.875523827097817	0.0
549	6.191432084365753	5.276906971876212	1.0
550	14.752749071674188	3.447255969475968	0.0
551	14.056830810220715	11.91888483891438	1.0
552	23.58913484278658	5.835787010010012	1.0
553	16.41698978241735	-4.014431412860811	1.0
554	23.019201975455147	13.838294372189235	2.0
555	22.27329963938506	10.741664510368023	2.0
556	20.425425048470583	7.250510940237865	2.0
557	21.167495171726305	6.999438822263744	1.0
558	5.481618581190206	4.376548172678317	1.0
559	18.47866755930665	10.395725459449201	2.0
560	12.721408431504242	7.206622403945749	0.0
561	25.795833173510704	-5.370555920218987	2.0
562	4.585523435676461	5.345915864002497	1.0
563	26.309207599339754	-4.883525472507864	2.0
564	20.959207091575436	5.596545476116844	1.0
565	6.64687416556496	9.749321977597248	0.0
566	11.424643207447616	8.193322276679723	0.0
567	6.431612858976765	-6.454065478977166	0.0
568	16.624733735562792	-6.202827223167369	1.0
569	15.935206868016396	15.07921314858045	1.0
570	16.16434366400992	17.023291003218322	1.0
571	22.041589206932088	11.159391902609046	2.0
572	2.5852199462877796	-2.98733165709612	0.0
573	8.977297751121238	13.593800860359229	0.0
574	4.422690939173756	-5.824134682164466	0.0
575	10.734599454825686	6.989173176931773	0.0
576	23.44847383766121	-6.676341820816107	2.0
577	14.538179509440706	-5.248150959918721	1.0
578	27.921377277308586	4.841691470274585	1.0
579	2.131078600392755	-2.2684718714287584	0.0
580	18.442097094561372	3.4010436686746575	0.0
581	19.472678148897476	8.758797965431151	2.0
582	25.476490874115452	-3.2655098423294247	2.0
583	19.72705488086179	8.10280942973351	2.0
584	13.535705000293738	14.633100415103117	1.0
585	15.776433060338537	13.36042864819579	1.0
586	15.036792757144688	-4.654434771522063	1.0
587	5.319635351309035	6.349705804105453	1.0
588	15.692422979750992	15.225416809889643	1.0
589	15.55425928531253	5.612165457860894	2.0
590	14.149684709771822	-6.4530258409247825	1.0
591	9.647657675036372	9.779007969528518	0.0
592	5.949633882951995	-4.011039081568078	0.0
593	12.302213241623239	4.769325072972781	2.0
594	4.1699319981097815	-3.1450159193952496	0.0
595	13.500115861614418	1.6970028673354811	2.0
596	21.149321738897903	16.77064429252549	2.0
597	26.190544538608638	4.684077475070896	1.0
598	5.455815382291038	6.2437085362507965	1.0
599	7.191611599718891	-8.102280256190461	0.0
600	3.0671446805593856	-4.347873284903633	0.0
601	19.658293734180457	9.231363273568508	2.0
602	5.777015354597407	5.111322867297246	1.0
603	2.5399388647950785	3.432251170092405	1.0
604	24.76680734241345	16.064141512594247	2.0
605	17.325796249914237	14.833922527649184	1.0
606	14.836308320142484	-3.5647222225763757	1.0
607	24.523604265537294	7.743412484278772	1.0
608	15.679583544136943	4.505652918269658	0.0
609	27.66367896329769	-7.34544448239087	2.0
610	10.8153853639019	10.553962713514503	0.0
611	18.833358443807604	13.414675438510232	1.0
612	3.6384690485703053	3.358667755077316	1.0
613	15.94037023701156	4.852036955726571	0.0
614	4.905531564976973	4.441067231203328	1.0
615	15.250200937362324	-7.56864281090497	1.0
616	26.79364659282408	-2.9675832165585105	2.0
617	19.987271489009434	11.793517901234075	2.0
618	16.14152118097404	3.327824034159903	0.0
